"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SH.CON.1524.FE.ZS","Utilisation du préservatif, population de 15 à 24 ans, femmes (% des femmes de 15 à 24 ans)","L'utilisation d'un préservatif correspond au pourcentage de la population de 15 à 24 ans qui a utilisé un préservatif lors de ses derniers rapports au cours des 12 derniers mois.","Enquêtes démographiques et de santé par Macro International.",
"SH.CON.1524.MA.ZS","Utilisation du préservatif, population de 15 à 24 ans, hommes (% des hommes de 15 à 24 ans)","L'utilisation d'un préservatif correspond au pourcentage de la population de 15 à 24 ans qui a utilisé un préservatif lors de ses derniers rapports au cours des 12 derniers mois.","Enquêtes démographiques et de santé par Macro International.",
"SH.DTH.IMRT","Nombre de décès d’enfants de moins de 1 an","Nombre de décès entre la naissance et l’âge de 1 an","Level & Trends in Child Mortality. Report 2011. Estimations établies par le Groupe inter-agence pour l’estimation de la mortalité infantile de l’Organisation des Nations Unies (UNICEF, OMS, Banque mondiale, DAES de l’ONU, PNUD).",
"SH.DTH.MORT","Nombre de décès d’enfants de moins de 5 ans","Nombre de décès entre la naissance et l’âge de 5 ans","Level & Trends in Child Mortality. Report 2011. Estimations établies par le Groupe inter-agence pour l’estimation de la mortalité infantile de l’Organisation des Nations Unies (UNICEF, OMS, Banque mondiale, DAES de l’ONU, PNUD).",
"SH.DTH.NMRT","Nombre de décès néonataux","Nombre de décès pendant le premier mois de la vie","Level & Trends in Child Mortality. Report 2011. Estimations établies par le Groupe inter-agence pour l’estimation de la mortalité infantile de l’Organisation des Nations Unies (UNICEF, OMS, Banque mondiale, DAES de l’ONU, PNUD).",
"SH.DYN.AIDS.FE.ZS","Femmes adultes ayant le VIH (% de la population âgée de plus de 15 ans ayant le VIH)","La prévalence du VIH est le pourcentage des personnes infectées par le VIH. Le taux d'infection des femmes est un pourcentage de la population totale infectée par le VIH.","Source : ONUSIDA et OMS, Rapport sur l'épidémie mondiale de SIDA.",
"SH.DYN.AIDS.ZS","Prévalence du VIH, total (% de la population âgée de 15 à 49 ans)","La prévalence du VIH est le pourcentage des personnes de 15 à 49 ans qui sont infectées par le VIH.","ONUSIDA et le rapport de l'OMS sur l'épidémie mondiale de SIDA.",
"SH.DYN.MORT","Taux de mortalité infantile, moins de 5 ans (pour 1 000)","Le taux de mortalité des enfants de moins de cinq ans est la probabilité qu'un nouveau-né sur 1 000 meure avant d'atteindre l'âge de cinq ans s'il est assujetti aux taux de mortalité par âge actuels.","Source : Niveaux et tendances en matière de mortalité maternelle et infantile. Rapport de 2011. Estimations élaborées par le Groupe inter-agences de l'ONU sur la mortalité infantile (UNICEF, OMS, Banque mondiale, Département des affaires économiques et sociales de l'ONU, PNUD).",
"SH.DYN.MORT.FE","Taux de mortalité infantile, moins de 5 ans, filles (pour 1 000)","Taux de mortalité infantile, moins de 5 ans, filles (pour 1 000)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SH.DYN.MORT.MA","Taux de mortalité infantile, moins de 5 ans, garçons (pour 1 000)","Taux de mortalité infantile, moins de 5 ans, garçons (pour 1 000)","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",
"SH.DYN.NMRT","Taux de mortalité néonatale (pour 1 000 naissances vivantes)","Le taux de mortalité néonatale est le nombre d'enfants qui décèdent avant d'atteindre l'âge de 28 jours pour 1 000 naissances vivantes au cours d'une année donnée.","Source : Niveaux et tendances en matière de mortalité maternelle et infantile. Rapport de 2011. Estimations élaborées par le Groupe inter-agences de l'ONU sur la mortalité infantile (UNICEF, OMS, Banque mondiale, Département des affaires économiques et sociales de l'ONU, PNUD).",
"SH.HIV.0014","Enfants (0-14) vivant avec le VIH","Les enfants vivants avec le VIH correspondent au nombre d'enfants âgés de 0 à 14 ans infectés par le VIH.","ONUSIDA et le rapport de l'OMS sur l'épidémie mondiale de SIDA.",
"SH.HIV.1524.FE.ZS","Prévalence du VIH, femmes (% des femmes âgées de 15 à 24 ans)","La prévalence du VIH est le pourcentage des personnes infectées par le VIH. Les taux applicables aux jeunes sont des pourcentages du groupe d'âge approprié.","Source : ONUSIDA et OMS, Rapport sur l'épidémie mondiale de SIDA.",
"SH.HIV.1524.MA.ZS","Prévalence du VIH, hommes (% des hommes âgés de 15 à 24 ans)","La prévalence du VIH est le pourcentage des personnes infectées par le VIH. Les taux applicables aux jeunes sont des pourcentages du groupe d'âge approprié.","Source : ONUSIDA et OMS, Rapport sur l'épidémie mondiale de SIDA.",
"SH.HIV.ARTC.ZS","Couverture de la thérapie antirétrovirale (% de personnes atteintes d’une infection avancée par le VIH)","La couverture de la thérapie antirétrovirale indique le pourcentage d’adultes et d’enfants atteints d’une infection avancée par le VIH qui reçoivent une thérapie antirétrovirale conformément aux protocoles de traitement approuvés à l’échelle nationale (ou selon les normes du programme conjoint avec les Nations Unies/OMS sur le VIH et le SIDA) parmi le nombre estimé de personnes atteintes d’une infection avancée par le VIH.","ONUSIDA et le rapport de l'OMS sur l'épidémie mondiale de SIDA.",
"SH.IMM.IDPT","Immunisation, DTP, (% d’enfants âgés de 12 à 23 mois)","L'immunisation des enfants est le pourcentage des enfants de 12 à 23 mois qui ont reçu des vaccins avant l'âge de 12 mois ou avant le début de l'enquête. Un enfant est jugé suffisamment immunisé contre la diphtérie, la coqueluche et le tétanos (vaccin DCT) après avoir reçu trois doses de vaccin.","Source : OMS et UNICEF (http://www.who.int/immunization_monitoring/routine/en/).",
"SH.IMM.MEAS","Immunisation, rougeole (% d’enfants âgés de 12 à 23 mois)","L'immunisation des enfants est le pourcentage des enfants de 12 à 23 mois qui ont reçu des vaccins avant l'âge de 12 mois ou avant le début de l'enquête. Un enfant est jugé suffisamment immunisé contre la rougeole après avoir reçu une dose de vaccin.","Source : OMS et UNICEF (http://www.who.int/immunization_monitoring/routine/en/).",
"SH.MED.BEDS.ZS","Lits d’hôpital (pour 1 000 personnes)","Les lits d'hôpital comprennent les lits de malades hospitalisés dans les hôpitaux et les centres de réadaptation publics, privés, généraux et spécialisés. Dans la plupart des cas, les lits de soins de courte durée et pour malades chroniques sont inclus.","Les données d'après 2005 sont extraites des Statistiques mondiales de la santé, Tableau 6, publiées par l'OMS. Les données de santé et sécurité du travail sont basées sur les indicateurs de base PAHO de 2011. Washington, DC, Organisation panaméricaine de la Santé, 2011 (www.paho.org/English/SHA/coredata/tabulator/newTabulator.htm) ; base de données européenne de la Santé pour tous (HFA-DB). Copenhague, Bureau régional de l'OMS pour l'Europe, 2011 (http://data.euro.who.int/hfadb) ; Western Pacific Country Health Information Profiles, révision de 2011.  Manille, Bureau régional de l'OMS pour la région Pacifique ouest, 2010 (www.wpro.who.int/countries/countries.htm) ; Demographic, social and health indicators for countries of the Eastern Mediterranean. Le Caire, Bureau régional de l'OMS pour l'Est de la Méditerranée, 2011 ; données supplémentaires compilées en janvier 2011 par le Bureau régional de l'OMS pour l'Afrique et par le Bureau régional de l'OMS pour l'Asie du Sud-Est. Certaines données sont complétées par des données nationales.",
"SH.MED.CMHW.P3","Travailleurs de la santé communautaire (pour 1 000 personnes)","Les travailleurs communautaires de la santé comprennent différents types d'auxiliaires en santé communautaire, bon nombre d'entre eux portant des titres professionnels propres à leur pays tels que ceux d'agent de santé communautaire, de travailleur communautaire de la santé et de l'éducation, de travailleur de la santé familiale, de visiteuse sanitaire et de travailleur des services de santé complémentaires.","Organisation mondiale de la santé, OCDE, base de données en tant que complément, données par pays.",
"SH.MED.NUMW.P3","Infirmières et sages-femmes (pour 1 000 personnes)","Les infirmières et les sages-femmes comprennent les infirmières professionnelles, les sages-femmes professionnelles, les infirmières auxiliaires, les sages-femmes auxiliaires, les infirmières auxiliaires autorisées, les sages-femmes auxiliaires autorisées et d'autres travailleuses connexes telles que les infirmières dentaires et les infirmières des soins primaires.","Organisation mondiale de la santé, Atlas mondial de la santé au travail. Pour les plus récentes mises à jour et les métadonnées, voir http://apps.who.int/globalatlas/.",
"SH.MED.PHYS.ZS","Médecins (pour 1000 personnes)","Les médecins comprennent les généralistes et les spécialistes de la médecine.","Organisation mondiale de la santé, Atlas mondial de la santé au travail. Pour les plus récentes mises à jour et les métadonnées, voir http://apps.who.int/globalatlas/.",
"SH.MLR.NETS.ZS","Utilisation de moustiquaires de lits avec insecticide (% de la population de moins de 5 ans)","L'utilisation de moustiquaires traitées à l'insecticide correspond au pourcentage des enfants de moins de cinq ans qui ont dormi sous des moustiquaires traitées à l'insecticide afin de prévenir le paludisme.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.MLR.TRET.ZS","Enfants fiévreux recevant des médicaments contre le paludisme (% d’enfants fiévreux de moins de 5 ans)","Le traitement du paludisme correspond au pourcentage des enfants de moins de cinq ans qui ont fait de la fièvre depuis deux semaines et qui ont reçu tout médicament antipaludique approprié (défini localement).","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.MMR.DTHS","Nombre de décès maternels","Décès de mortalité maternelle est le nombre de femmes qui meurent pendant la grossesse et l'accouchement.","Tendances dans la mortalité maternelle : 1990-2010. Les évaluations se sont développées par l'OMS, l'UNICEF, l'UNFPA et la banque mondiale.",
"SH.MMR.RISK","Risque de décès maternel au cours d’une vie (1 par : le taux varie selon les pays)","Le risque à vie de décès maternel est la probabilité qu'une femme de 15 ans meure par suite d'un accouchement si les taux de fécondité et de mortalité (y compris la mortalité puerpérale) ne changent pas, compte tenu des différentes causes de décès possibles.   ","Trends in Maternal Mortality: 1990-2010. Estimates Developed by WHO, UNICEF, UNFPA and the World Bank (Mortalité maternelle de 1990 à 2008 : estimations développées par l'OMS, l'UNICEF, le FNUAP et la Banque mondiale).",
"SH.MMR.RISK.ZS","Risque de décès maternel au cours d’une vie (%)","Le risque à vie de décès maternel est la probabilité qu'une femme de 15 ans meure par suite d'un accouchement si les taux de fécondité et de mortalité (y compris la mortalité puerpérale) ne changent pas, compte tenu des différentes causes de décès possibles.   ","Trends in Maternal Mortality: 1990-2010. Estimates Developed by WHO, UNICEF, UNFPA and the World Bank (Mortalité maternelle de 1990 à 2008 : estimations développées par l'OMS, l'UNICEF, le FNUAP et la Banque mondiale).",
"SH.PRG.ANEM","Prévalence de l’anémie chez les femmes enceintes (%)","La prévalence de l'anémie, chez les femmes enceintes, représente le pourcentage de femmes enceintes chez qui le niveau d'hémoglobine est inférieur à 110 grammes par litre au niveau de la mer.","Organisation mondiale de la santé, Prévalence de l'anémie dans le monde.",
"SH.PRV.SMOK.FE","Prévalence des fumeurs, femmes (% des adultes)","La prévalence de fumeurs chez les femmes est le pourcentage de femmes de 15 ans et plus qui fument toute forme de tabac, notamment la cigarette, le cigare et la pipe, en excluant le tabac sans fumée. Les données comprennent les fumeurs quotidiens et non quotidiens.","Source : Rapport de l'OMS sur l'épidémie mondiale de tabagisme.",
"SH.PRV.SMOK.MA","Prévalence des fumeurs, hommes (% des adultes)","La prévalence de fumeurs chez les hommes est le pourcentage d’hommes de 15 ans et plus qui fument toute forme de tabac, notamment la cigarette, le cigare et la pipe, en excluant le tabac sans fumée. Les données comprennent les fumeurs quotidiens et non quotidiens.","Source : Rapport de l'OMS sur l'épidémie mondiale de tabagisme.",
"SH.STA.ACSN","Installations d’assainissement améliorées (% de la population y ayant accès)","L'accès aux installations sanitaires améliorées est le pourcentage de la population ayant au moins un accès suffisant à des installations d'élimination des excréments pouvant prévenir efficacement le contact des humains, des animaux et des insectes avec les excréments. Les installations améliorées varient des fosses simples mais protégées aux toilettes à chasse d'eau raccordées à un égout. Pour être efficaces, les installations doivent être bien construites et dûment entretenues.","Source : Programme conjoint de mesure (JMP) de l'Organisation mondiale de la santé et du Fonds des Nations de l'ONU pour l'enfance (http://www.wssinfo.org/).",
"SH.STA.ACSN.RU","Installations d’assainissement améliorées, en milieu rural (% de la population rurale y ayant accès)","L'accès aux installations sanitaires améliorées est le pourcentage de la population ayant au moins un accès suffisant à des installations d'élimination des excréments pouvant prévenir efficacement le contact des humains, des animaux et des insectes avec les excréments. Les installations améliorées varient des fosses simples mais protégées aux toilettes à chasse d'eau raccordées à un égout. Pour être efficaces, les installations doivent être bien construites et dûment entretenues.","Organisation mondiale de la santé et Fonds des Nations Unies pour l’enfance, Programme de mesure commune (JMP) (http://www.wssinfo.org/).",
"SH.STA.ACSN.UR","Installations d’assainissement améliorées, en milieu urbain (% de la population urbaine y ayant accès)","L'accès aux installations sanitaires améliorées est le pourcentage de la population ayant au moins un accès suffisant à des installations d'élimination des excréments pouvant prévenir efficacement le contact des humains, des animaux et des insectes avec les excréments. Les installations améliorées varient des fosses simples mais protégées aux toilettes à chasse d'eau raccordées à un égout. Pour être efficaces, les installations doivent être bien construites et dûment entretenues.","Organisation mondiale de la santé et Fonds des Nations Unies pour l’enfance, Programme de mesure commune (JMP) (http://www.wssinfo.org/).",
"SH.STA.ANVC.ZS","Femmes enceintes recevant des soins prénataux (%)","Les femmes enceintes recevant des soins prénatals sont le pourcentage des femmes ayant reçu au moins une fois pendant leur grossesse des soins fournis par des membres compétents du personnel de la santé pour des raisons ayant trait à leur grossesse.","Source : UNICEF, la situation des enfants dans le monde, Childinfo, et Enquêtes démographiques et sur la santé de Macro International.",
"SH.STA.ARIC.ZS","Traitement des infections respiratoires aiguës (% d’enfants de moins de 5 ans ayant consulté un fournisseur de soins de santé)","Les enfants atteints d'infections respiratoires aiguës (IRA) qui sont amenés chez un fournisseur de soins de santé sont le pourcentage des enfants de moins de cinq ans qui ont été atteints d'une IRA depuis deux semaines et qui ont été amenés chez un fournisseur de soins de santé, y compris un hôpital, un centre de santé, un dispensaire, un travailleur de la santé de village, une clinique ou un médecin privé.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.STA.BFED.ZS","Allaitement exclusif (% d’enfants de mois de 6 mois)","L'allaitement maternel exclusif est le pourcentage des enfants de moins de six mois qui n'ont bu que du lait maternel (sans autre liquide) depuis 24 heures.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.STA.BRTC.ZS","Naissances assistées par du personnel de santé qualifié (% du total)","Les naissances assistées par des membres compétents du personnel de la santé sont le pourcentage des naissances assistées par des personnes ayant reçu une formation appropriée pour assurer la surveillance, les soins et les conseils nécessaires aux femmes pendant la grossesse, le travail et la période postnatale, pour présider à des accouchements seules et pour fournir des soins aux nouveau-nés.","Source : UNICEF, la situation des enfants dans le monde, Childinfo, et Enquêtes démographiques et sur la santé de Macro International.",
"SH.STA.BRTW.ZS","Nouveau-nés présentant une insuffisance pondérale (% de naissances)","Les bébés ayant un poids faible à la naissance sont les nouveau-nés pesant moins de 2 500 grammes, le poids étant mesuré pendant les quelques premières heures après la naissance, avant que la perte de poids postnatale ne se produise.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.STA.MALN.FE.ZS","Prévalence de la malnutrition, poids selon l’âge, filles (% des enfants de mois de 5 ans)","Prévalence de la malnutrition, poids selon l’âge, filles (% des enfants de mois de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.MALN.MA.ZS","Prévalence de la malnutrition, poids selon l’âge, garçons (% des enfants de mois de 5 ans)","Prévalence de la malnutrition, poids selon l’âge, garçons (% des enfants de mois de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.MALN.ZS","Prévalence de la malnutrition, poids selon l’âge (% des enfants de mois de 5 ans)","La prévalence de la malnutrition des enfants est le pourcentage des enfants de moins de cinq ans dont le poids pour leur âge est inférieur de plus de deux fois l'écart-type à la médiane pour la population internationale de référence de 0 à 59 mois. Les données sont fondées sur les normes de croissance des enfants publiées par l'OMS en 2006.","Organisation mondiale de la santé, Base de données mondiale sur la croissance et la malnutrition des enfants.",
"SH.STA.MMRT","Ratio de décès maternel (estimation par modèle, pour 100 000 naissances vivantes)","Le ratio de mortalité liée à la maternité est le nombre des femmes qui meurent pendant la grossesse et l'accouchement par 100 000 naissances en vie. Les données sont établies selon un modèle de régression à partir de l'information sur la fécondité, les sages-femmes et la prévalence du VIH.","Tendances dans la mortalité maternelle : 1990-2010. Les évaluations se sont développées par l'OMS, l'UNICEF, l'UNFPA et la banque mondiale.",
"SH.STA.MMRT.NE","Ratio de décès maternel (estimation nationale, pour 100 000 naissances vivantes)","Le ratio de mortalité liée à la maternité est le nombre des femmes qui meurent pendant la grossesse et l'accouchement par 100 000 naissances en vie.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.STA.ORCF.ZS","Traitement de la diarrhée (% d’enfants de moins de 5 ans recevant une réhydratation orale et une alimentation continue)","Les enfants ayant la diarrhée qui ont fait l'objet d'une réhydratation orale et ont continué de se nourrir sont le pourcentage des enfants de moins de cinq ans ayant eu la diarrhée pendant les deux semaines précédant l'enquête qui ont fait l'objet d'une thérapie de réhydratation orale ou dont la consommation de liquides a augmenté sans qu'ils ne cessent de se nourrir.","UNICEF, la situation des enfants dans le monde, Childinfo, et enquêtes démographiques et de santé par Macro International.",
"SH.STA.ORTH","","","",
"SH.STA.OWGH.FE.ZS","Prévalence de l’obésité, filles (% d’enfants de moins de 5 ans)","Prévalence de l’obésité, filles (% d’enfants de moins de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.OWGH.MA.ZS","Prévalence de l’obésité, garçons (% d’enfants de moins de 5 ans)","Prévalence de l’obésité, garçons (% d’enfants de moins de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.OWGH.ZS","Prévalence de l’obésité (% d’enfants de moins de 5 ans)","La prévalence des enfants obèses est le pourcentage des enfants de moins de cinq ans dont le poids, en fonction de leur taille, est inférieur de plus de deux fois l'écart-type à la médiane pour la population internationale de référence d'âge correspondant établie par l'OMS selon les nouvelles normes de croissance des enfants publiées en 2006.","Source : Organisation mondiale de la santé, Base de données mondiale sur la croissance et la malnutrition des enfants.",
"SH.STA.STNT.FE.ZS","Prévalence de la malnutrition, taille selon l’âge, filles (% des enfants de mois de 5 ans)","Prévalence de la malnutrition, taille selon l’âge, filles (% des enfants de mois de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.STNT.MA.ZS","Prévalence de la malnutrition, taille selon l’âge, garçons (% des enfants de mois de 5 ans)","Prévalence de la malnutrition, taille selon l’âge, garçons (% des enfants de mois de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.STNT.ZS","Prévalence de la malnutrition, taille selon l’âge (% des enfants de mois de 5 ans)","La prévalence de la malnutrition des enfants est le pourcentage des enfants de moins de cinq ans dont la taille, en fonction de leur âge (arrêt de la croissance), est inférieur de plus de deux fois l'écart-type à la médiane pour la population internationale de référence d'âge correspondant. La taille des enfants de moins de deux ans est mesurée à la longueur en position allongée. La taille des enfants plus vieux est mesurée en position debout. Les données sont fondées sur les normes de croissance des enfants publiées par l'OMS en 2006.","Source : Organisation mondiale de la santé, Base de données mondiale sur la croissance et la malnutrition des enfants.",
"SH.STA.WAST.FE.ZS","Prévalence de la malnutrition, filles (% des enfants de moins de 5 ans)","Prévalence de la malnutrition, filles (% des enfants de moins de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.WAST.MA.ZS","Prévalence de la malnutrition, garçons (% des enfants de moins de 5 ans)","Prévalence de la malnutrition, garçons (% des enfants de moins de 5 ans)","Organisation mondiale de la Santé. Global Database on Child Growth and Malnutrition. Aggregation is based on UNICEF/WHO Joint Global Malnutrition Analysis Date Set 2011, and additional analysis by UNICEF.",
"SH.STA.WAST.ZS","Prévalence de la malnutrition (% des enfants de moins de 5 ans)","La prévalence de la malnutrition chez les enfants est le pourcentage des enfants de moins de cinq ans dont le poids pour leur âge est inférieur de plus de deux fois à l’écart-type de la médiane pour la population internationale de référence de 0 à 59 mois.","Source : Organisation mondiale de la santé, Base de données mondiale sur la croissance et la malnutrition des enfants.",
"SH.TBS.CURE.ZS","Taux de succès du traitement de la tuberculose (% des cas enregistrés)","Le taux de succès du traitement de la tuberculose est le pourcentage de nouveaux cas inscrits d'infection (à frottis positif) où il y a eu guérison ou traitement complet.","Organisation mondiale de la santé, Rapport sur la lutte contre la tuberculose dans le monde.",
"SH.TBS.DTEC.ZS","Taux de détection des cas de tuberculose (%, toutes les formes)","Le taux de dépistage de la tuberculose (toutes formes confondues) est le pourcentage de nouveaux cas de tuberculose nouvellement signalés (incluant les rechutes) par rapport aux estimations de cas (dépistage des cas, toutes formes confondues) ","Source : Organisation mondiale de la santé, Rapport sur la lutte contre la tuberculose dans le monde.",
"SH.TBS.INCD","Incidence de la tuberculose (pour 100 000 personnes)","La fréquence de la tuberculose est le nombre estimatif des nouveaux cas de tuberculose pulmonaire ou extra-pulmonaire à frottis positif.","Organisation mondiale de la santé, Rapport sur la lutte contre la tuberculose dans le monde.",
"SH.VAC.TTNS.ZS","Nouveaux-nés protégés contre le tétanos (%)","Les nouveau-nés protégés contre le tétanos correspondent au pourcentage d'enfants mis au monde par des femmes en âge d'enfanter immunisés contre le tétanos.","UNICEF, la situation des enfants dans le monde, Childinfo.",
"SH.XPD.EXTR.ZS","Ressources extérieures pour la santé (% des dépenses totales en santé)","Les sources externes de soins de santé sont les fonds ou les services en nature fournis par des entités ne faisant pas partie du pays en question. Les ressources peuvent venir d'organisations internationales, d'autres pays dans le cadre d'accords bilatéraux ou d'organisations non gouvernementales étrangères. Ces ressources font partie du total des dépenses de santé.","Base de données sur le Comptes nationaux de la santé de l’Organisation mondiale de la santé (voir http://apps.who.int/nha/database pour les mises à jour les plus récentes).",
"SH.XPD.OOPC.TO.ZS","Dépenses de santé non remboursées (% des dépenses de santé totales)","Les dépenses directes comprennent les dépenses engagées directement par les ménages, y compris les suppléments et les paiements en nature, auprès de professionnels de la santé et de fournisseurs de produits pharmaceutiques, d'appareils thérapeutiques et d'autres biens et services dans le but principal est de contribuer au rétablissement ou à l'amélioration de la santé de personnes ou de groupes de personnes. Elles font partie des dépenses de santé privées.","Base de données sur le Comptes nationaux de la santé de l’Organisation mondiale de la santé (voir http://apps.who.int/nha/database pour les mises à jour les plus récentes).",
"SH.XPD.OOPC.ZS","Dépenses en santé remboursables (% des dépenses privées en santé)","Les dépenses directes comprennent les dépenses engagées directement par les ménages, y compris les suppléments et les paiements en nature, auprès de professionnels de la santé et de fournisseurs de produits pharmaceutiques, d'appareils thérapeutiques et d'autres biens et services dans le but principal est de contribuer au rétablissement ou à l'amélioration de la santé de personnes ou de groupes de personnes. Elles font partie des dépenses de santé privées.","Base de données sur le Comptes nationaux de la santé de l’Organisation mondiale de la santé (voir http://apps.who.int/nha/database pour les mises à jour les plus récentes).",
